Temperature - (Celsius), Year, Statistics, Country, ISO3
8.92692, 2011, Apr Average, China, CHN
13.5399, 2011, May Average, China, CHN
18.1648, 2011, Jun Average, China, CHN
20.0844, 2011, Jul Average, China, CHN
19.3468, 2011, Aug Average, China, CHN
14.127, 2011, Sep Average, China, CHN
8.30048, 2011, Oct Average, China, CHN
1.23658, 2011, Nov Average, China, CHN
-6.58, 2011, Dec Average, China, CHN
-9.7547, 2012, Jan Average, China, CHN
-6.0407, 2012, Feb Average, China, CHN
0.62189, 2012, Mar Average, China, CHN
9.07236, 2012, Apr Average, China, CHN
14.4223, 2012, May Average, China, CHN
18.0017, 2012, Jun Average, China, CHN
20.1618, 2012, Jul Average, China, CHN
19.0979, 2012, Aug Average, China, CHN
14.2195, 2012, Sep Average, China, CHN
7.45624, 2012, Oct Average, China, CHN
-0.7829, 2012, Nov Average, China, CHN
-7.4122, 2012, Dec Average, China, CHN
-8.471, 2013, Jan Average, China, CHN
-4.6516, 2013, Feb Average, China, CHN
2.61252, 2013, Mar Average, China, CHN
7.89722, 2013, Apr Average, China, CHN
14.1109, 2013, May Average, China, CHN
18.0953, 2013, Jun Average, China, CHN
20.1319, 2013, Jul Average, China, CHN
19.6785, 2013, Aug Average, China, CHN
14.3211, 2013, Sep Average, China, CHN
8.30514, 2013, Oct Average, China, CHN
0.48485, 2013, Nov Average, China, CHN
-5.8042, 2013, Dec Average, China, CHN
-6.5408, 2014, Jan Average, China, CHN
-5.6595, 2014, Feb Average, China, CHN
2.41522, 2014, Mar Average, China, CHN
9.31766, 2014, Apr Average, China, CHN
11.5602, 2014, May Average, China, CHN
17.7751, 2014, Jun Average, China, CHN
19.8805, 2014, Jul Average, China, CHN
18.4652, 2014, Aug Average, China, CHN
14.591, 2014, Sep Average, China, CHN
8.45792, 2014, Oct Average, China, CHN
0.86643, 2014, Nov Average, China, CHN
-6.6938, 2014, Dec Average, China, CHN
-6.2776, 2015, Jan Average, China, CHN
-3.2502, 2015, Feb Average, China, CHN
2.53774, 2015, Mar Average, China, CHN
8.69199, 2015, Apr Average, China, CHN
13.893, 2015, May Average, China, CHN
17.499, 2015, Jun Average, China, CHN
19.8881, 2015, Jul Average, China, CHN
18.8818, 2015, Aug Average, China, CHN
14.3026, 2015, Sep Average, China, CHN
8.34222, 2015, Oct Average, China, CHN
0.53573, 2015, Nov Average, China, CHN
-5.2437, 2015, Dec Average, China, CHN
-8.4061, 2016, Jan Average, China, CHN
-4.7359, 2016, Feb Average, China, CHN
2.7982, 2016, Mar Average, China, CHN
9.53561, 2016, Apr Average, China, CHN
13.3823, 2016, May Average, China, CHN
17.9646, 2016, Jun Average, China, CHN
20.5391, 2016, Jul Average, China, CHN
19.7398, 2016, Aug Average, China, CHN
15.208, 2016, Sep Average, China, CHN
7.60166, 2016, Oct Average, China, CHN
-0.3605, 2016, Nov Average, China, CHN
-3.9229, 2016, Dec Average, China, CHN
