"Temp","Year","Stat","Name","Code"
16.2664,1979,"Jan Average","Saudi Arabia","SAU"
18.8667,1979,"Feb Average","Saudi Arabia","SAU"
20.9348,1979,"Mar Average","Saudi Arabia","SAU"
25.8899,1979,"Apr Average","Saudi Arabia","SAU"
28.9506,1979,"May Average","Saudi Arabia","SAU"
32.5527,1979,"Jun Average","Saudi Arabia","SAU"
31.7525,1979,"Jul Average","Saudi Arabia","SAU"
31.7079,1979,"Aug Average","Saudi Arabia","SAU"
30.7681,1979,"Sep Average","Saudi Arabia","SAU"
26.6958,1979,"Oct Average","Saudi Arabia","SAU"
22.0606,1979,"Nov Average","Saudi Arabia","SAU"
16.0889,1979,"Dec Average","Saudi Arabia","SAU"
15.2094,1980,"Jan Average","Saudi Arabia","SAU"
16.8736,1980,"Feb Average","Saudi Arabia","SAU"
21.1267,1980,"Mar Average","Saudi Arabia","SAU"
25.4955,1980,"Apr Average","Saudi Arabia","SAU"
29.2412,1980,"May Average","Saudi Arabia","SAU"
32.0169,1980,"Jun Average","Saudi Arabia","SAU"
32.5547,1980,"Jul Average","Saudi Arabia","SAU"
31.9409,1980,"Aug Average","Saudi Arabia","SAU"
29.7478,1980,"Sep Average","Saudi Arabia","SAU"
25.8881,1980,"Oct Average","Saudi Arabia","SAU"
21.776,1980,"Nov Average","Saudi Arabia","SAU"
16.7328,1980,"Dec Average","Saudi Arabia","SAU"
16.2832,1981,"Jan Average","Saudi Arabia","SAU"
17.3009,1981,"Feb Average","Saudi Arabia","SAU"
21.4615,1981,"Mar Average","Saudi Arabia","SAU"
24.5949,1981,"Apr Average","Saudi Arabia","SAU"
28.5903,1981,"May Average","Saudi Arabia","SAU"
31.3183,1981,"Jun Average","Saudi Arabia","SAU"
32.1119,1981,"Jul Average","Saudi Arabia","SAU"
32.1077,1981,"Aug Average","Saudi Arabia","SAU"
30.5768,1981,"Sep Average","Saudi Arabia","SAU"
26.179,1981,"Oct Average","Saudi Arabia","SAU"
20.2353,1981,"Nov Average","Saudi Arabia","SAU"
17.883,1981,"Dec Average","Saudi Arabia","SAU"
15.8242,1982,"Jan Average","Saudi Arabia","SAU"
15.2752,1982,"Feb Average","Saudi Arabia","SAU"
18.894,1982,"Mar Average","Saudi Arabia","SAU"
24.7792,1982,"Apr Average","Saudi Arabia","SAU"
28.8746,1982,"May Average","Saudi Arabia","SAU"
31.4943,1982,"Jun Average","Saudi Arabia","SAU"
31.4671,1982,"Jul Average","Saudi Arabia","SAU"
31.6385,1982,"Aug Average","Saudi Arabia","SAU"
30.619,1982,"Sep Average","Saudi Arabia","SAU"
26.2005,1982,"Oct Average","Saudi Arabia","SAU"
18.7141,1982,"Nov Average","Saudi Arabia","SAU"
14.7987,1982,"Dec Average","Saudi Arabia","SAU"
13.5668,1983,"Jan Average","Saudi Arabia","SAU"
15.2375,1983,"Feb Average","Saudi Arabia","SAU"
18.1423,1983,"Mar Average","Saudi Arabia","SAU"
23.406,1983,"Apr Average","Saudi Arabia","SAU"
29.2005,1983,"May Average","Saudi Arabia","SAU"
31.8622,1983,"Jun Average","Saudi Arabia","SAU"
32.4584,1983,"Jul Average","Saudi Arabia","SAU"
32.2214,1983,"Aug Average","Saudi Arabia","SAU"
29.8627,1983,"Sep Average","Saudi Arabia","SAU"
24.6174,1983,"Oct Average","Saudi Arabia","SAU"
21.3225,1983,"Nov Average","Saudi Arabia","SAU"
17.0288,1983,"Dec Average","Saudi Arabia","SAU"
15.3535,1984,"Jan Average","Saudi Arabia","SAU"
17.8841,1984,"Feb Average","Saudi Arabia","SAU"
21.5321,1984,"Mar Average","Saudi Arabia","SAU"
25.4375,1984,"Apr Average","Saudi Arabia","SAU"
28.5245,1984,"May Average","Saudi Arabia","SAU"
30.9884,1984,"Jun Average","Saudi Arabia","SAU"
31.8038,1984,"Jul Average","Saudi Arabia","SAU"
30.7635,1984,"Aug Average","Saudi Arabia","SAU"
29.9648,1984,"Sep Average","Saudi Arabia","SAU"
25.3796,1984,"Oct Average","Saudi Arabia","SAU"
20.8902,1984,"Nov Average","Saudi Arabia","SAU"
16.0439,1984,"Dec Average","Saudi Arabia","SAU"
17.2822,1985,"Jan Average","Saudi Arabia","SAU"
16.2751,1985,"Feb Average","Saudi Arabia","SAU"
21.1177,1985,"Mar Average","Saudi Arabia","SAU"
24.7021,1985,"Apr Average","Saudi Arabia","SAU"
29.4567,1985,"May Average","Saudi Arabia","SAU"
31.3327,1985,"Jun Average","Saudi Arabia","SAU"
31.6326,1985,"Jul Average","Saudi Arabia","SAU"
32.7768,1985,"Aug Average","Saudi Arabia","SAU"
30.2497,1985,"Sep Average","Saudi Arabia","SAU"
25.1874,1985,"Oct Average","Saudi Arabia","SAU"
21.6895,1985,"Nov Average","Saudi Arabia","SAU"
16.869,1985,"Dec Average","Saudi Arabia","SAU"
15.3669,1986,"Jan Average","Saudi Arabia","SAU"
17.4592,1986,"Feb Average","Saudi Arabia","SAU"
20.8214,1986,"Mar Average","Saudi Arabia","SAU"
24.1028,1986,"Apr Average","Saudi Arabia","SAU"
28.7219,1986,"May Average","Saudi Arabia","SAU"
31.3691,1986,"Jun Average","Saudi Arabia","SAU"
32.4761,1986,"Jul Average","Saudi Arabia","SAU"
32.8967,1986,"Aug Average","Saudi Arabia","SAU"
31.0014,1986,"Sep Average","Saudi Arabia","SAU"
26.789,1986,"Oct Average","Saudi Arabia","SAU"
19.9963,1986,"Nov Average","Saudi Arabia","SAU"
15.404,1986,"Dec Average","Saudi Arabia","SAU"
15.781,1987,"Jan Average","Saudi Arabia","SAU"
18.7712,1987,"Feb Average","Saudi Arabia","SAU"
19.7682,1987,"Mar Average","Saudi Arabia","SAU"
24.7643,1987,"Apr Average","Saudi Arabia","SAU"
29.8543,1987,"May Average","Saudi Arabia","SAU"
32.1313,1987,"Jun Average","Saudi Arabia","SAU"
33.1039,1987,"Jul Average","Saudi Arabia","SAU"
32.9378,1987,"Aug Average","Saudi Arabia","SAU"
30.634,1987,"Sep Average","Saudi Arabia","SAU"
25.9514,1987,"Oct Average","Saudi Arabia","SAU"
21.1194,1987,"Nov Average","Saudi Arabia","SAU"
17.4225,1987,"Dec Average","Saudi Arabia","SAU"
14.7145,1988,"Jan Average","Saudi Arabia","SAU"
17.3154,1988,"Feb Average","Saudi Arabia","SAU"
20.9159,1988,"Mar Average","Saudi Arabia","SAU"
24.967,1988,"Apr Average","Saudi Arabia","SAU"
29.911,1988,"May Average","Saudi Arabia","SAU"
31.9936,1988,"Jun Average","Saudi Arabia","SAU"
32.7237,1988,"Jul Average","Saudi Arabia","SAU"
32.5696,1988,"Aug Average","Saudi Arabia","SAU"
31.0305,1988,"Sep Average","Saudi Arabia","SAU"
26.2814,1988,"Oct Average","Saudi Arabia","SAU"
20.2469,1988,"Nov Average","Saudi Arabia","SAU"
17.2417,1988,"Dec Average","Saudi Arabia","SAU"
13.1441,1989,"Jan Average","Saudi Arabia","SAU"
15.2147,1989,"Feb Average","Saudi Arabia","SAU"
20.6976,1989,"Mar Average","Saudi Arabia","SAU"
24.4512,1989,"Apr Average","Saudi Arabia","SAU"
29.715,1989,"May Average","Saudi Arabia","SAU"
31.4622,1989,"Jun Average","Saudi Arabia","SAU"
32.6165,1989,"Jul Average","Saudi Arabia","SAU"
32.696,1989,"Aug Average","Saudi Arabia","SAU"
30.3811,1989,"Sep Average","Saudi Arabia","SAU"
25.7987,1989,"Oct Average","Saudi Arabia","SAU"
21.4672,1989,"Nov Average","Saudi Arabia","SAU"
16.4218,1989,"Dec Average","Saudi Arabia","SAU"
14.7687,1990,"Jan Average","Saudi Arabia","SAU"
16.4294,1990,"Feb Average","Saudi Arabia","SAU"
20.0649,1990,"Mar Average","Saudi Arabia","SAU"
24.8101,1990,"Apr Average","Saudi Arabia","SAU"
29.5191,1990,"May Average","Saudi Arabia","SAU"
31.9473,1990,"Jun Average","Saudi Arabia","SAU"
32.5649,1990,"Jul Average","Saudi Arabia","SAU"
32.172,1990,"Aug Average","Saudi Arabia","SAU"
30.4476,1990,"Sep Average","Saudi Arabia","SAU"
26.4661,1990,"Oct Average","Saudi Arabia","SAU"
22.0228,1990,"Nov Average","Saudi Arabia","SAU"
18.4097,1990,"Dec Average","Saudi Arabia","SAU"
15.7737,1991,"Jan Average","Saudi Arabia","SAU"
17.3274,1991,"Feb Average","Saudi Arabia","SAU"
20.4637,1991,"Mar Average","Saudi Arabia","SAU"
26.2439,1991,"Apr Average","Saudi Arabia","SAU"
28.4036,1991,"May Average","Saudi Arabia","SAU"
31.5061,1991,"Jun Average","Saudi Arabia","SAU"
31.3714,1991,"Jul Average","Saudi Arabia","SAU"
31.5264,1991,"Aug Average","Saudi Arabia","SAU"
29.9049,1991,"Sep Average","Saudi Arabia","SAU"
26.0881,1991,"Oct Average","Saudi Arabia","SAU"
21.1783,1991,"Nov Average","Saudi Arabia","SAU"
16.6905,1991,"Dec Average","Saudi Arabia","SAU"
13.5882,1992,"Jan Average","Saudi Arabia","SAU"
14.7406,1992,"Feb Average","Saudi Arabia","SAU"
18.0591,1992,"Mar Average","Saudi Arabia","SAU"
23.9759,1992,"Apr Average","Saudi Arabia","SAU"
28.0476,1992,"May Average","Saudi Arabia","SAU"
31.8137,1992,"Jun Average","Saudi Arabia","SAU"
31.5894,1992,"Jul Average","Saudi Arabia","SAU"
32.3235,1992,"Aug Average","Saudi Arabia","SAU"
30.1456,1992,"Sep Average","Saudi Arabia","SAU"
25.6549,1992,"Oct Average","Saudi Arabia","SAU"
20.8719,1992,"Nov Average","Saudi Arabia","SAU"
16.0809,1992,"Dec Average","Saudi Arabia","SAU"
14.3119,1993,"Jan Average","Saudi Arabia","SAU"
15.9782,1993,"Feb Average","Saudi Arabia","SAU"
20.3309,1993,"Mar Average","Saudi Arabia","SAU"
24.1243,1993,"Apr Average","Saudi Arabia","SAU"
28.8553,1993,"May Average","Saudi Arabia","SAU"
32.0492,1993,"Jun Average","Saudi Arabia","SAU"
32.4064,1993,"Jul Average","Saudi Arabia","SAU"
32.8062,1993,"Aug Average","Saudi Arabia","SAU"
30.562,1993,"Sep Average","Saudi Arabia","SAU"
27.0004,1993,"Oct Average","Saudi Arabia","SAU"
21.1555,1993,"Nov Average","Saudi Arabia","SAU"
17.5756,1993,"Dec Average","Saudi Arabia","SAU"
17.2017,1994,"Jan Average","Saudi Arabia","SAU"
17.2952,1994,"Feb Average","Saudi Arabia","SAU"
20.1319,1994,"Mar Average","Saudi Arabia","SAU"
26.1602,1994,"Apr Average","Saudi Arabia","SAU"
29.7675,1994,"May Average","Saudi Arabia","SAU"
31.842,1994,"Jun Average","Saudi Arabia","SAU"
31.8323,1994,"Jul Average","Saudi Arabia","SAU"
32.4639,1994,"Aug Average","Saudi Arabia","SAU"
30.8159,1994,"Sep Average","Saudi Arabia","SAU"
27.1654,1994,"Oct Average","Saudi Arabia","SAU"
21.6076,1994,"Nov Average","Saudi Arabia","SAU"
15.3844,1994,"Dec Average","Saudi Arabia","SAU"
16.4426,1995,"Jan Average","Saudi Arabia","SAU"
17.4736,1995,"Feb Average","Saudi Arabia","SAU"
20.1644,1995,"Mar Average","Saudi Arabia","SAU"
24.5278,1995,"Apr Average","Saudi Arabia","SAU"
29.5292,1995,"May Average","Saudi Arabia","SAU"
32.459,1995,"Jun Average","Saudi Arabia","SAU"
32.3423,1995,"Jul Average","Saudi Arabia","SAU"
32.9861,1995,"Aug Average","Saudi Arabia","SAU"
30.5275,1995,"Sep Average","Saudi Arabia","SAU"
26.0658,1995,"Oct Average","Saudi Arabia","SAU"
20.4838,1995,"Nov Average","Saudi Arabia","SAU"
16.2544,1995,"Dec Average","Saudi Arabia","SAU"
15.9582,1996,"Jan Average","Saudi Arabia","SAU"
18.3992,1996,"Feb Average","Saudi Arabia","SAU"
20.427,1996,"Mar Average","Saudi Arabia","SAU"
24.6403,1996,"Apr Average","Saudi Arabia","SAU"
30.3713,1996,"May Average","Saudi Arabia","SAU"
32,1996,"Jun Average","Saudi Arabia","SAU"
33.3366,1996,"Jul Average","Saudi Arabia","SAU"
33.2184,1996,"Aug Average","Saudi Arabia","SAU"
31.2841,1996,"Sep Average","Saudi Arabia","SAU"
25.7826,1996,"Oct Average","Saudi Arabia","SAU"
20.8625,1996,"Nov Average","Saudi Arabia","SAU"
18.2098,1996,"Dec Average","Saudi Arabia","SAU"
16.1005,1997,"Jan Average","Saudi Arabia","SAU"
15.7469,1997,"Feb Average","Saudi Arabia","SAU"
18.5685,1997,"Mar Average","Saudi Arabia","SAU"
23.8868,1997,"Apr Average","Saudi Arabia","SAU"
29.5973,1997,"May Average","Saudi Arabia","SAU"
32.4577,1997,"Jun Average","Saudi Arabia","SAU"
32.7024,1997,"Jul Average","Saudi Arabia","SAU"
31.9972,1997,"Aug Average","Saudi Arabia","SAU"
30.6448,1997,"Sep Average","Saudi Arabia","SAU"
26.6835,1997,"Oct Average","Saudi Arabia","SAU"
20.929,1997,"Nov Average","Saudi Arabia","SAU"
17.2309,1997,"Dec Average","Saudi Arabia","SAU"
15.2139,1998,"Jan Average","Saudi Arabia","SAU"
17.7895,1998,"Feb Average","Saudi Arabia","SAU"
20.0562,1998,"Mar Average","Saudi Arabia","SAU"
25.6661,1998,"Apr Average","Saudi Arabia","SAU"
30.3013,1998,"May Average","Saudi Arabia","SAU"
33.3229,1998,"Jun Average","Saudi Arabia","SAU"
33.5262,1998,"Jul Average","Saudi Arabia","SAU"
34.3118,1998,"Aug Average","Saudi Arabia","SAU"
31.6744,1998,"Sep Average","Saudi Arabia","SAU"
26.6188,1998,"Oct Average","Saudi Arabia","SAU"
22.4884,1998,"Nov Average","Saudi Arabia","SAU"
19.0252,1998,"Dec Average","Saudi Arabia","SAU"
16.6181,1999,"Jan Average","Saudi Arabia","SAU"
19.6784,1999,"Feb Average","Saudi Arabia","SAU"
20.8499,1999,"Mar Average","Saudi Arabia","SAU"
26.0915,1999,"Apr Average","Saudi Arabia","SAU"
30.6446,1999,"May Average","Saudi Arabia","SAU"
33.0445,1999,"Jun Average","Saudi Arabia","SAU"
32.883,1999,"Jul Average","Saudi Arabia","SAU"
33.5748,1999,"Aug Average","Saudi Arabia","SAU"
31.3581,1999,"Sep Average","Saudi Arabia","SAU"
27.1433,1999,"Oct Average","Saudi Arabia","SAU"
21.7256,1999,"Nov Average","Saudi Arabia","SAU"
17.5387,1999,"Dec Average","Saudi Arabia","SAU"
15.6745,2000,"Jan Average","Saudi Arabia","SAU"
17.1788,2000,"Feb Average","Saudi Arabia","SAU"
20.1854,2000,"Mar Average","Saudi Arabia","SAU"
26.8847,2000,"Apr Average","Saudi Arabia","SAU"
30.2649,2000,"May Average","Saudi Arabia","SAU"
32.5211,2000,"Jun Average","Saudi Arabia","SAU"
33.8503,2000,"Jul Average","Saudi Arabia","SAU"
33.9512,2000,"Aug Average","Saudi Arabia","SAU"
30.5064,2000,"Sep Average","Saudi Arabia","SAU"
25.8092,2000,"Oct Average","Saudi Arabia","SAU"
20.3836,2000,"Nov Average","Saudi Arabia","SAU"
17.1301,2000,"Dec Average","Saudi Arabia","SAU"
15.4504,2001,"Jan Average","Saudi Arabia","SAU"
17.2664,2001,"Feb Average","Saudi Arabia","SAU"
22.3749,2001,"Mar Average","Saudi Arabia","SAU"
26.0692,2001,"Apr Average","Saudi Arabia","SAU"
30.342,2001,"May Average","Saudi Arabia","SAU"
32.3302,2001,"Jun Average","Saudi Arabia","SAU"
33.1661,2001,"Jul Average","Saudi Arabia","SAU"
33.8569,2001,"Aug Average","Saudi Arabia","SAU"
31.2791,2001,"Sep Average","Saudi Arabia","SAU"
26.75,2001,"Oct Average","Saudi Arabia","SAU"
20.9388,2001,"Nov Average","Saudi Arabia","SAU"
19.1395,2001,"Dec Average","Saudi Arabia","SAU"
15.3442,2002,"Jan Average","Saudi Arabia","SAU"
18.4009,2002,"Feb Average","Saudi Arabia","SAU"
21.8972,2002,"Mar Average","Saudi Arabia","SAU"
25.3876,2002,"Apr Average","Saudi Arabia","SAU"
29.9062,2002,"May Average","Saudi Arabia","SAU"
32.3187,2002,"Jun Average","Saudi Arabia","SAU"
33.5349,2002,"Jul Average","Saudi Arabia","SAU"
33.4372,2002,"Aug Average","Saudi Arabia","SAU"
31.2168,2002,"Sep Average","Saudi Arabia","SAU"
27.5018,2002,"Oct Average","Saudi Arabia","SAU"
21.523,2002,"Nov Average","Saudi Arabia","SAU"
17.3754,2002,"Dec Average","Saudi Arabia","SAU"
16.4277,2003,"Jan Average","Saudi Arabia","SAU"
18.3326,2003,"Feb Average","Saudi Arabia","SAU"
20.9439,2003,"Mar Average","Saudi Arabia","SAU"
26.0081,2003,"Apr Average","Saudi Arabia","SAU"
30.6669,2003,"May Average","Saudi Arabia","SAU"
32.939,2003,"Jun Average","Saudi Arabia","SAU"
32.8906,2003,"Jul Average","Saudi Arabia","SAU"
33.5813,2003,"Aug Average","Saudi Arabia","SAU"
31.0091,2003,"Sep Average","Saudi Arabia","SAU"
27.2367,2003,"Oct Average","Saudi Arabia","SAU"
21.5519,2003,"Nov Average","Saudi Arabia","SAU"
17.4949,2003,"Dec Average","Saudi Arabia","SAU"
17.5196,2004,"Jan Average","Saudi Arabia","SAU"
18.148,2004,"Feb Average","Saudi Arabia","SAU"
22.3704,2004,"Mar Average","Saudi Arabia","SAU"
25.0082,2004,"Apr Average","Saudi Arabia","SAU"
29.7571,2004,"May Average","Saudi Arabia","SAU"
32.1591,2004,"Jun Average","Saudi Arabia","SAU"
33.2751,2004,"Jul Average","Saudi Arabia","SAU"
32.7137,2004,"Aug Average","Saudi Arabia","SAU"
30.5758,2004,"Sep Average","Saudi Arabia","SAU"
27.207,2004,"Oct Average","Saudi Arabia","SAU"
22.0139,2004,"Nov Average","Saudi Arabia","SAU"
15.9376,2004,"Dec Average","Saudi Arabia","SAU"
15.2582,2005,"Jan Average","Saudi Arabia","SAU"
17.6997,2005,"Feb Average","Saudi Arabia","SAU"
21.2151,2005,"Mar Average","Saudi Arabia","SAU"
26.0906,2005,"Apr Average","Saudi Arabia","SAU"
29.1585,2005,"May Average","Saudi Arabia","SAU"
32.4115,2005,"Jun Average","Saudi Arabia","SAU"
32.9629,2005,"Jul Average","Saudi Arabia","SAU"
33.4033,2005,"Aug Average","Saudi Arabia","SAU"
30.8402,2005,"Sep Average","Saudi Arabia","SAU"
26.3087,2005,"Oct Average","Saudi Arabia","SAU"
21.0638,2005,"Nov Average","Saudi Arabia","SAU"
18.8197,2005,"Dec Average","Saudi Arabia","SAU"
16.4827,2006,"Jan Average","Saudi Arabia","SAU"
18.6027,2006,"Feb Average","Saudi Arabia","SAU"
21.6262,2006,"Mar Average","Saudi Arabia","SAU"
25.4537,2006,"Apr Average","Saudi Arabia","SAU"
30.4542,2006,"May Average","Saudi Arabia","SAU"
33.3872,2006,"Jun Average","Saudi Arabia","SAU"
33.0529,2006,"Jul Average","Saudi Arabia","SAU"
33.7464,2006,"Aug Average","Saudi Arabia","SAU"
31.1388,2006,"Sep Average","Saudi Arabia","SAU"
27.2788,2006,"Oct Average","Saudi Arabia","SAU"
20.5039,2006,"Nov Average","Saudi Arabia","SAU"
14.8601,2006,"Dec Average","Saudi Arabia","SAU"
14.5928,2007,"Jan Average","Saudi Arabia","SAU"
18.2454,2007,"Feb Average","Saudi Arabia","SAU"
21.1297,2007,"Mar Average","Saudi Arabia","SAU"
26.029,2007,"Apr Average","Saudi Arabia","SAU"
31.0598,2007,"May Average","Saudi Arabia","SAU"
33.024,2007,"Jun Average","Saudi Arabia","SAU"
32.8226,2007,"Jul Average","Saudi Arabia","SAU"
33.3256,2007,"Aug Average","Saudi Arabia","SAU"
31.3813,2007,"Sep Average","Saudi Arabia","SAU"
27.312,2007,"Oct Average","Saudi Arabia","SAU"
21.9726,2007,"Nov Average","Saudi Arabia","SAU"
17.3661,2007,"Dec Average","Saudi Arabia","SAU"
14.1957,2008,"Jan Average","Saudi Arabia","SAU"
16.5731,2008,"Feb Average","Saudi Arabia","SAU"
23.0923,2008,"Mar Average","Saudi Arabia","SAU"
26.7744,2008,"Apr Average","Saudi Arabia","SAU"
30.0846,2008,"May Average","Saudi Arabia","SAU"
32.9116,2008,"Jun Average","Saudi Arabia","SAU"
32.9131,2008,"Jul Average","Saudi Arabia","SAU"
33.27,2008,"Aug Average","Saudi Arabia","SAU"
31.9573,2008,"Sep Average","Saudi Arabia","SAU"
26.5565,2008,"Oct Average","Saudi Arabia","SAU"
21.3067,2008,"Nov Average","Saudi Arabia","SAU"
17.047,2008,"Dec Average","Saudi Arabia","SAU"
15.534,2009,"Jan Average","Saudi Arabia","SAU"
19.2638,2009,"Feb Average","Saudi Arabia","SAU"
20.9467,2009,"Mar Average","Saudi Arabia","SAU"
25.7495,2009,"Apr Average","Saudi Arabia","SAU"
30.3121,2009,"May Average","Saudi Arabia","SAU"
33.4324,2009,"Jun Average","Saudi Arabia","SAU"
33.4148,2009,"Jul Average","Saudi Arabia","SAU"
33.611,2009,"Aug Average","Saudi Arabia","SAU"
31.1418,2009,"Sep Average","Saudi Arabia","SAU"
27.3236,2009,"Oct Average","Saudi Arabia","SAU"
21.9165,2009,"Nov Average","Saudi Arabia","SAU"
18.2335,2009,"Dec Average","Saudi Arabia","SAU"
17.952,2010,"Jan Average","Saudi Arabia","SAU"
20.033,2010,"Feb Average","Saudi Arabia","SAU"
23.2114,2010,"Mar Average","Saudi Arabia","SAU"
26.1719,2010,"Apr Average","Saudi Arabia","SAU"
30.4529,2010,"May Average","Saudi Arabia","SAU"
33.5657,2010,"Jun Average","Saudi Arabia","SAU"
33.9212,2010,"Jul Average","Saudi Arabia","SAU"
33.9385,2010,"Aug Average","Saudi Arabia","SAU"
32.2487,2010,"Sep Average","Saudi Arabia","SAU"
28.1712,2010,"Oct Average","Saudi Arabia","SAU"
22.591,2010,"Nov Average","Saudi Arabia","SAU"
18.3148,2010,"Dec Average","Saudi Arabia","SAU"
17.5381,2011,"Jan Average","Saudi Arabia","SAU"
18.5305,2011,"Feb Average","Saudi Arabia","SAU"
20.7092,2011,"Mar Average","Saudi Arabia","SAU"
25.3898,2011,"Apr Average","Saudi Arabia","SAU"
30.4127,2011,"May Average","Saudi Arabia","SAU"
33.058,2011,"Jun Average","Saudi Arabia","SAU"
33.6893,2011,"Jul Average","Saudi Arabia","SAU"
33.7109,2011,"Aug Average","Saudi Arabia","SAU"
31.4969,2011,"Sep Average","Saudi Arabia","SAU"
26.4599,2011,"Oct Average","Saudi Arabia","SAU"
19.5745,2011,"Nov Average","Saudi Arabia","SAU"
16.1306,2011,"Dec Average","Saudi Arabia","SAU"
15.3669,2012,"Jan Average","Saudi Arabia","SAU"
17.5996,2012,"Feb Average","Saudi Arabia","SAU"
19.8687,2012,"Mar Average","Saudi Arabia","SAU"
25.9316,2012,"Apr Average","Saudi Arabia","SAU"
31.2088,2012,"May Average","Saudi Arabia","SAU"
33.3034,2012,"Jun Average","Saudi Arabia","SAU"
34.2256,2012,"Jul Average","Saudi Arabia","SAU"
34.0287,2012,"Aug Average","Saudi Arabia","SAU"
31.4606,2012,"Sep Average","Saudi Arabia","SAU"
27.7249,2012,"Oct Average","Saudi Arabia","SAU"
22.3621,2012,"Nov Average","Saudi Arabia","SAU"
18.1762,2012,"Dec Average","Saudi Arabia","SAU"
16.7566,2013,"Jan Average","Saudi Arabia","SAU"
19.263,2013,"Feb Average","Saudi Arabia","SAU"
21.2103,2013,"Mar Average","Saudi Arabia","SAU"
24.9824,2013,"Apr Average","Saudi Arabia","SAU"
29.9981,2013,"May Average","Saudi Arabia","SAU"
32.4082,2013,"Jun Average","Saudi Arabia","SAU"
33.1923,2013,"Jul Average","Saudi Arabia","SAU"
32.9809,2013,"Aug Average","Saudi Arabia","SAU"
30.9974,2013,"Sep Average","Saudi Arabia","SAU"
25.5589,2013,"Oct Average","Saudi Arabia","SAU"
21.8673,2013,"Nov Average","Saudi Arabia","SAU"
16.1862,2013,"Dec Average","Saudi Arabia","SAU"
16.1743,2014,"Jan Average","Saudi Arabia","SAU"
17.7024,2014,"Feb Average","Saudi Arabia","SAU"
22.1361,2014,"Mar Average","Saudi Arabia","SAU"
26.969,2014,"Apr Average","Saudi Arabia","SAU"
30.2905,2014,"May Average","Saudi Arabia","SAU"
32.5295,2014,"Jun Average","Saudi Arabia","SAU"
33.1483,2014,"Jul Average","Saudi Arabia","SAU"
33.7455,2014,"Aug Average","Saudi Arabia","SAU"
31.259,2014,"Sep Average","Saudi Arabia","SAU"
26.773,2014,"Oct Average","Saudi Arabia","SAU"
20.9292,2014,"Nov Average","Saudi Arabia","SAU"
18.3527,2014,"Dec Average","Saudi Arabia","SAU"
16.0342,2015,"Jan Average","Saudi Arabia","SAU"
18.7191,2015,"Feb Average","Saudi Arabia","SAU"
22.1904,2015,"Mar Average","Saudi Arabia","SAU"
25.6861,2015,"Apr Average","Saudi Arabia","SAU"
30.8809,2015,"May Average","Saudi Arabia","SAU"
32.8829,2015,"Jun Average","Saudi Arabia","SAU"
33.6091,2015,"Jul Average","Saudi Arabia","SAU"
34.5307,2015,"Aug Average","Saudi Arabia","SAU"
32.2764,2015,"Sep Average","Saudi Arabia","SAU"
28.0949,2015,"Oct Average","Saudi Arabia","SAU"
22.4992,2015,"Nov Average","Saudi Arabia","SAU"
16.3954,2015,"Dec Average","Saudi Arabia","SAU"
16.1472,2016,"Jan Average","Saudi Arabia","SAU"
18.8529,2016,"Feb Average","Saudi Arabia","SAU"
22.7011,2016,"Mar Average","Saudi Arabia","SAU"
25.963,2016,"Apr Average","Saudi Arabia","SAU"
30.7285,2016,"May Average","Saudi Arabia","SAU"
33.076,2016,"Jun Average","Saudi Arabia","SAU"
33.8059,2016,"Jul Average","Saudi Arabia","SAU"
34.0712,2016,"Aug Average","Saudi Arabia","SAU"
31.3896,2016,"Sep Average","Saudi Arabia","SAU"
26.8783,2016,"Oct Average","Saudi Arabia","SAU"
21.7185,2016,"Nov Average","Saudi Arabia","SAU"
17.7652,2016,"Dec Average","Saudi Arabia","SAU"
-0.2111,1961,"Jan Average","Turkey","TUR"
0.68268,1961,"Feb Average","Turkey","TUR"
3.8435,1961,"Mar Average","Turkey","TUR"
11.375,1961,"Apr Average","Turkey","TUR"
15.7494,1961,"May Average","Turkey","TUR"
19.3112,1961,"Jun Average","Turkey","TUR"
22.2543,1961,"Jul Average","Turkey","TUR"
22.6252,1961,"Aug Average","Turkey","TUR"
16.4529,1961,"Sep Average","Turkey","TUR"
12.8295,1961,"Oct Average","Turkey","TUR"
7.85234,1961,"Nov Average","Turkey","TUR"
3.56542,1961,"Dec Average","Turkey","TUR"
0.63465,1962,"Jan Average","Turkey","TUR"
1.18635,1962,"Feb Average","Turkey","TUR"
7.25655,1962,"Mar Average","Turkey","TUR"
9.933,1962,"Apr Average","Turkey","TUR"
15.8503,1962,"May Average","Turkey","TUR"
19.5161,1962,"Jun Average","Turkey","TUR"
23.1968,1962,"Jul Average","Turkey","TUR"
23.5722,1962,"Aug Average","Turkey","TUR"
19.079,1962,"Sep Average","Turkey","TUR"
13.6884,1962,"Oct Average","Turkey","TUR"
10.3662,1962,"Nov Average","Turkey","TUR"
4.16067,1962,"Dec Average","Turkey","TUR"
2.27996,1963,"Jan Average","Turkey","TUR"
3.82445,1963,"Feb Average","Turkey","TUR"
3.08915,1963,"Mar Average","Turkey","TUR"
9.45204,1963,"Apr Average","Turkey","TUR"
13.2129,1963,"May Average","Turkey","TUR"
18.3717,1963,"Jun Average","Turkey","TUR"
22.0742,1963,"Jul Average","Turkey","TUR"
22.7057,1963,"Aug Average","Turkey","TUR"
18.974,1963,"Sep Average","Turkey","TUR"
13.7477,1963,"Oct Average","Turkey","TUR"
7.88031,1963,"Nov Average","Turkey","TUR"
